"Step","n_bits: 50 - eval/success_count","n_bits: 50 - eval/success_count__MIN","n_bits: 50 - eval/success_count__MAX"
"163","0.9200000166893005","0.9200000166893005","0.9200000166893005"
"164","0.8999999761581421","0.8999999761581421","0.8999999761581421"
"165","0.9200000166893005","0.9200000166893005","0.9200000166893005"
"166","0.9300000071525574","0.9300000071525574","0.9300000071525574"
"167","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"168","0.9300000071525574","0.9300000071525574","0.9300000071525574"
"169","0.9399999976158142","0.9399999976158142","0.9399999976158142"
"170","0.9200000166893005","0.9200000166893005","0.9200000166893005"
"171","1","1","1"
"172","0.9399999976158142","0.9399999976158142","0.9399999976158142"
"173","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"174","0.949999988079071","0.949999988079071","0.949999988079071"
"175","0.9300000071525574","0.9300000071525574","0.9300000071525574"
"176","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"177","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"178","0.9300000071525574","0.9300000071525574","0.9300000071525574"
"179","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"180","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"181","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"182","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"183","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"184","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"185","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"186","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"187","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"188","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"189","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"190","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"191","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"192","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"193","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"194","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"195","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"196","1","1","1"
"197","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"198","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"199","1","1","1"
"200","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"201","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"202","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"203","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"204","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"205","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"206","0.9900000095367432","0.9900000095367432","0.9900000095367432"
